experiment,op,dimension,density,sparse_factor,buffer_size,repeat,timing_source,time_us,time_ms,selected_field,gpu_tiles,gpu_oom_backoffs,gpu_host_fallback,gpu_input_rects,gpu_scratch_bytes,tile_rows_seen,d1,d2,num_nodes,num_edges,num_spaces,num_pieces,global_index,shard_id,field_mode,block_volume
tile_sweep_publication,preimage,3d,dense,1,30,2,gpu_source,4071,4.071,gpu_us,1,0,0,1,578000000,2,3,3,100,100,4,1,681,1,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,40,2,cpu_source,150108,150.108,cpu_us,,,,,,,3,3,100,100,4,1,682,2,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,40,2,gpu_source,3961,3.961,gpu_us,1,0,0,1,770000000,2,3,3,100,100,4,1,683,3,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,50,2,cpu_source,147040,147.04,cpu_us,,,,,,,3,3,100,100,4,1,684,0,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,50,2,gpu_source,4119,4.119,gpu_us,1,0,0,1,962000000,2,3,3,100,100,4,1,685,1,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,75,2,cpu_source,150359,150.359,cpu_us,,,,,,,3,3,100,100,4,1,686,2,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,75,2,gpu_source,3715,3.715,gpu_us,1,0,0,1,1442000000,2,3,3,100,100,4,1,687,3,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,100,2,cpu_source,147506,147.506,cpu_us,,,,,,,3,3,100,100,4,1,688,0,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,100,2,gpu_source,4175,4.175,gpu_us,1,0,0,1,1922000000,2,3,3,100,100,4,1,689,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,1,2,cpu_source,979218,979.218,cpu_us,,,,,,,3,3,100,100,4,1,690,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,1,2,gpu_source,74896,74.896,gpu_us,1,1,1,1,41654032,2,3,3,100,100,4,1,691,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,2,2,cpu_source,973077,973.077,cpu_us,,,,,,,3,3,100,100,4,1,692,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,2,2,gpu_source,5280,5.28,gpu_us,1,0,0,1,60854032,2,3,3,100,100,4,1,693,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,3,2,cpu_source,969991,969.991,cpu_us,,,,,,,3,3,100,100,4,1,694,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,3,2,gpu_source,4686,4.686,gpu_us,1,0,0,1,80054032,2,3,3,100,100,4,1,695,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,4,2,cpu_source,966091,966.091,cpu_us,,,,,,,3,3,100,100,4,1,696,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,4,2,gpu_source,5362,5.362,gpu_us,1,0,0,1,99254032,2,3,3,100,100,4,1,697,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,5,2,cpu_source,977484,977.484,cpu_us,,,,,,,3,3,100,100,4,1,698,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,5,2,gpu_source,4884,4.884,gpu_us,1,0,0,1,118454032,2,3,3,100,100,4,1,699,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,7,2,cpu_source,975853,975.853,cpu_us,,,,,,,3,3,100,100,4,1,700,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,7,2,gpu_source,5500,5.5,gpu_us,1,0,0,1,156854032,2,3,3,100,100,4,1,701,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,10,2,cpu_source,982001,982.001,cpu_us,,,,,,,3,3,100,100,4,1,702,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,10,2,gpu_source,4462,4.462,gpu_us,1,0,0,1,214454032,2,3,3,100,100,4,1,703,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,15,2,cpu_source,975553,975.553,cpu_us,,,,,,,3,3,100,100,4,1,704,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,15,2,gpu_source,5193,5.193,gpu_us,1,0,0,1,310454032,2,3,3,100,100,4,1,705,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,20,2,cpu_source,984561,984.561,cpu_us,,,,,,,3,3,100,100,4,1,706,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,20,2,gpu_source,4793,4.793,gpu_us,1,0,0,1,406454032,2,3,3,100,100,4,1,707,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,25,2,cpu_source,968855,968.855,cpu_us,,,,,,,3,3,100,100,4,1,708,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,25,2,gpu_source,5270,5.27,gpu_us,1,0,0,1,502454032,2,3,3,100,100,4,1,709,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,30,2,cpu_source,1005032,1005.032,cpu_us,,,,,,,3,3,100,100,4,1,710,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,30,2,gpu_source,4791,4.791,gpu_us,1,0,0,1,598454032,2,3,3,100,100,4,1,711,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,40,2,cpu_source,967714,967.714,cpu_us,,,,,,,3,3,100,100,4,1,712,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,40,2,gpu_source,5311,5.311,gpu_us,1,0,0,1,790454032,2,3,3,100,100,4,1,713,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,50,2,cpu_source,1002924,1002.924,cpu_us,,,,,,,3,3,100,100,4,1,714,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,50,2,gpu_source,4555,4.555,gpu_us,1,0,0,1,982454032,2,3,3,100,100,4,1,715,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,75,2,cpu_source,974201,974.201,cpu_us,,,,,,,3,3,100,100,4,1,716,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,75,2,gpu_source,5076,5.076,gpu_us,1,0,0,1,1462454032,2,3,3,100,100,4,1,717,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,100,2,cpu_source,983743,983.743,cpu_us,,,,,,,3,3,100,100,4,1,718,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,100,2,gpu_source,4882,4.882,gpu_us,1,0,0,1,1942454032,2,3,3,100,100,4,1,719,3,block_random,1024
tile_sweep_publication,image,1d,dense,1,1,3,cpu_source,46035,46.035,cpu_us,,,,,,,1,1,1000000,1000000,4,1,720,0,block_random,1024
tile_sweep_publication,image,1d,dense,1,1,3,gpu_source,37925,37.925,gpu_us,32,104,1,32,14800000,2,1,1,1000000,1000000,4,1,721,1,block_random,1024
tile_sweep_publication,image,1d,dense,1,2,3,cpu_source,46373,46.373,cpu_us,,,,,,,1,1,1000000,1000000,4,1,722,2,block_random,1024
tile_sweep_publication,image,1d,dense,1,2,3,gpu_source,17909,17.909,gpu_us,16,39,1,16,27600001,2,1,1,1000000,1000000,4,1,723,3,block_random,1024
tile_sweep_publication,image,1d,dense,1,3,3,cpu_source,45515,45.515,cpu_us,,,,,,,1,1,1000000,1000000,4,1,724,0,block_random,1024
tile_sweep_publication,image,1d,dense,1,3,3,gpu_source,18227,18.227,gpu_us,16,39,1,16,40400001,2,1,1,1000000,1000000,4,1,725,1,block_random,1024
tile_sweep_publication,image,1d,dense,1,4,3,cpu_source,46977,46.977,cpu_us,,,,,,,1,1,1000000,1000000,4,1,726,2,block_random,1024
tile_sweep_publication,image,1d,dense,1,4,3,gpu_source,10693,10.693,gpu_us,8,14,1,8,53200002,2,1,1,1000000,1000000,4,1,727,3,block_random,1024
tile_sweep_publication,image,1d,dense,1,5,3,cpu_source,47375,47.375,cpu_us,,,,,,,1,1,1000000,1000000,4,1,728,0,block_random,1024
tile_sweep_publication,image,1d,dense,1,5,3,gpu_source,9569,9.569,gpu_us,8,14,1,8,66000003,2,1,1,1000000,1000000,4,1,729,1,block_random,1024
tile_sweep_publication,image,1d,dense,1,7,3,cpu_source,46252,46.252,cpu_us,,,,,,,1,1,1000000,1000000,4,1,730,2,block_random,1024
tile_sweep_publication,image,1d,dense,1,7,3,gpu_source,5078,5.078,gpu_us,4,5,1,4,91600004,2,1,1,1000000,1000000,4,1,731,3,block_random,1024
tile_sweep_publication,image,1d,dense,1,10,3,cpu_source,49990,49.99,cpu_us,,,,,,,1,1,1000000,1000000,4,1,732,0,block_random,1024
tile_sweep_publication,image,1d,dense,1,10,3,gpu_source,5132,5.132,gpu_us,4,5,1,4,130000006,2,1,1,1000000,1000000,4,1,733,1,block_random,1024
tile_sweep_publication,image,1d,dense,1,15,3,cpu_source,45843,45.843,cpu_us,,,,,,,1,1,1000000,1000000,4,1,734,2,block_random,1024
tile_sweep_publication,image,1d,dense,1,15,3,gpu_source,3447,3.447,gpu_us,2,2,1,2,194000009,2,1,1,1000000,1000000,4,1,735,3,block_random,1024
tile_sweep_publication,image,1d,dense,1,20,3,cpu_source,45863,45.863,cpu_us,,,,,,,1,1,1000000,1000000,4,1,736,0,block_random,1024
tile_sweep_publication,image,1d,dense,1,20,3,gpu_source,3258,3.258,gpu_us,2,2,1,2,258000012,2,1,1,1000000,1000000,4,1,737,1,block_random,1024
tile_sweep_publication,image,1d,dense,1,25,3,cpu_source,46800,46.8,cpu_us,,,,,,,1,1,1000000,1000000,4,1,738,2,block_random,1024
tile_sweep_publication,image,1d,dense,1,25,3,gpu_source,3547,3.547,gpu_us,2,2,1,2,322000016,2,1,1,1000000,1000000,4,1,739,3,block_random,1024
tile_sweep_publication,image,1d,dense,1,30,3,cpu_source,45978,45.978,cpu_us,,,,,,,1,1,1000000,1000000,4,1,740,0,block_random,1024
tile_sweep_publication,image,1d,dense,1,30,3,gpu_source,2952,2.952,gpu_us,1,0,0,1,386000019,2,1,1,1000000,1000000,4,1,741,1,block_random,1024
tile_sweep_publication,image,1d,dense,1,40,3,cpu_source,46455,46.455,cpu_us,,,,,,,1,1,1000000,1000000,4,1,742,2,block_random,1024
tile_sweep_publication,image,1d,dense,1,40,3,gpu_source,2990,2.99,gpu_us,1,0,0,1,514000025,2,1,1,1000000,1000000,4,1,743,3,block_random,1024
tile_sweep_publication,image,1d,dense,1,50,3,cpu_source,46721,46.721,cpu_us,,,,,,,1,1,1000000,1000000,4,1,744,0,block_random,1024
tile_sweep_publication,image,1d,dense,1,50,3,gpu_source,2771,2.771,gpu_us,1,0,0,1,642000032,2,1,1,1000000,1000000,4,1,745,1,block_random,1024
tile_sweep_publication,image,1d,dense,1,75,3,cpu_source,46703,46.703,cpu_us,,,,,,,1,1,1000000,1000000,4,1,746,2,block_random,1024
tile_sweep_publication,image,1d,dense,1,75,3,gpu_source,2795,2.795,gpu_us,1,0,0,1,962000048,2,1,1,1000000,1000000,4,1,747,3,block_random,1024
tile_sweep_publication,image,1d,dense,1,100,3,cpu_source,45964,45.964,cpu_us,,,,,,,1,1,1000000,1000000,4,1,748,0,block_random,1024
tile_sweep_publication,image,1d,dense,1,100,3,gpu_source,2994,2.994,gpu_us,1,0,0,1,1282000064,2,1,1,1000000,1000000,4,1,749,1,block_random,1024
tile_sweep_publication,image,1d,sparse,5,1,3,cpu_source,42477,42.477,cpu_us,,,,,,,1,1,1000000,1000000,4,1,750,2,block_random,1024
tile_sweep_publication,image,1d,sparse,5,1,3,gpu_source,2670,2.67,gpu_us,1,0,0,1,28050199,2,1,1,1000000,1000000,4,1,751,3,block_random,1024
tile_sweep_publication,image,1d,sparse,5,2,3,cpu_source,44526,44.526,cpu_us,,,,,,,1,1,1000000,1000000,4,1,752,0,block_random,1024
tile_sweep_publication,image,1d,sparse,5,2,3,gpu_source,2953,2.953,gpu_us,1,0,0,1,40880639,2,1,1,1000000,1000000,4,1,753,1,block_random,1024
tile_sweep_publication,image,1d,sparse,5,3,3,cpu_source,41742,41.742,cpu_us,,,,,,,1,1,1000000,1000000,4,1,754,2,block_random,1024
tile_sweep_publication,image,1d,sparse,5,3,3,gpu_source,2560,2.56,gpu_us,1,0,0,1,53711078,2,1,1,1000000,1000000,4,1,755,3,block_random,1024
tile_sweep_publication,image,1d,sparse,5,4,3,cpu_source,41297,41.297,cpu_us,,,,,,,1,1,1000000,1000000,4,1,756,0,block_random,1024
tile_sweep_publication,image,1d,sparse,5,4,3,gpu_source,3085,3.085,gpu_us,1,0,0,1,66541518,2,1,1,1000000,1000000,4,1,757,1,block_random,1024
tile_sweep_publication,image,1d,sparse,5,5,3,cpu_source,41776,41.776,cpu_us,,,,,,,1,1,1000000,1000000,4,1,758,2,block_random,1024
tile_sweep_publication,image,1d,sparse,5,5,3,gpu_source,2724,2.724,gpu_us,1,0,0,1,79371957,2,1,1,1000000,1000000,4,1,759,3,block_random,1024
tile_sweep_publication,image,1d,sparse,5,7,3,cpu_source,41535,41.535,cpu_us,,,,,,,1,1,1000000,1000000,4,1,760,0,block_random,1024
tile_sweep_publication,image,1d,sparse,5,7,3,gpu_source,1622,1.622,gpu_us,1,0,0,1,105032836,2,1,1,1000000,1000000,4,1,761,1,block_random,1024
tile_sweep_publication,image,1d,sparse,5,10,3,cpu_source,41653,41.653,cpu_us,,,,,,,1,1,1000000,1000000,4,1,762,2,block_random,1024
tile_sweep_publication,image,1d,sparse,5,10,3,gpu_source,2575,2.575,gpu_us,1,0,0,1,143524155,2,1,1,1000000,1000000,4,1,763,3,block_random,1024
tile_sweep_publication,image,1d,sparse,5,15,3,cpu_source,41662,41.662,cpu_us,,,,,,,1,1,1000000,1000000,4,1,764,0,block_random,1024
tile_sweep_publication,image,1d,sparse,5,15,3,gpu_source,1652,1.652,gpu_us,1,0,0,1,207676352,2,1,1,1000000,1000000,4,1,765,1,block_random,1024
tile_sweep_publication,image,1d,sparse,5,20,3,cpu_source,42390,42.39,cpu_us,,,,,,,1,1,1000000,1000000,4,1,766,2,block_random,1024
tile_sweep_publication,image,1d,sparse,5,20,3,gpu_source,3106,3.106,gpu_us,1,0,0,1,271828550,2,1,1,1000000,1000000,4,1,767,3,block_random,1024
tile_sweep_publication,image,1d,sparse,5,25,3,cpu_source,41298,41.298,cpu_us,,,,,,,1,1,1000000,1000000,4,1,768,0,block_random,1024
tile_sweep_publication,image,1d,sparse,5,25,3,gpu_source,2350,2.35,gpu_us,1,0,0,1,335980748,2,1,1,1000000,1000000,4,1,769,1,block_random,1024
tile_sweep_publication,image,1d,sparse,5,30,3,cpu_source,42056,42.056,cpu_us,,,,,,,1,1,1000000,1000000,4,1,770,2,block_random,1024
tile_sweep_publication,image,1d,sparse,5,30,3,gpu_source,2961,2.961,gpu_us,1,0,0,1,400132945,2,1,1,1000000,1000000,4,1,771,3,block_random,1024
tile_sweep_publication,image,1d,sparse,5,40,3,cpu_source,42517,42.517,cpu_us,,,,,,,1,1,1000000,1000000,4,1,772,0,block_random,1024
tile_sweep_publication,image,1d,sparse,5,40,3,gpu_source,1745,1.745,gpu_us,1,0,0,1,528437340,2,1,1,1000000,1000000,4,1,773,1,block_random,1024
tile_sweep_publication,image,1d,sparse,5,50,3,cpu_source,44476,44.476,cpu_us,,,,,,,1,1,1000000,1000000,4,1,774,2,block_random,1024
tile_sweep_publication,image,1d,sparse,5,50,3,gpu_source,2978,2.978,gpu_us,1,0,0,1,656741736,2,1,1,1000000,1000000,4,1,775,3,block_random,1024
tile_sweep_publication,image,1d,sparse,5,75,3,cpu_source,41929,41.929,cpu_us,,,,,,,1,1,1000000,1000000,4,1,776,0,block_random,1024
tile_sweep_publication,image,1d,sparse,5,75,3,gpu_source,1725,1.725,gpu_us,1,0,0,1,977502724,2,1,1,1000000,1000000,4,1,777,1,block_random,1024
tile_sweep_publication,image,1d,sparse,5,100,3,cpu_source,41119,41.119,cpu_us,,,,,,,1,1,1000000,1000000,4,1,778,2,block_random,1024
tile_sweep_publication,image,1d,sparse,5,100,3,gpu_source,2794,2.794,gpu_us,1,0,0,1,1298263712,2,1,1,1000000,1000000,4,1,779,3,block_random,1024
tile_sweep_publication,image,2d,dense,1,1,3,cpu_source,249850,249.85,cpu_us,,,,,,,2,2,1000,1000,4,1,780,0,block_random,1024
tile_sweep_publication,image,2d,dense,1,1,3,gpu_source,152926,152.926,gpu_us,32,104,1,32,21200001,2,2,2,1000,1000,4,1,781,1,block_random,1024
tile_sweep_publication,image,2d,dense,1,2,3,cpu_source,249194,249.194,cpu_us,,,,,,,2,2,1000,1000,4,1,782,2,block_random,1024
tile_sweep_publication,image,2d,dense,1,2,3,gpu_source,125774,125.774,gpu_us,16,39,1,16,40400002,2,2,2,1000,1000,4,1,783,3,block_random,1024
tile_sweep_publication,image,2d,dense,1,3,3,cpu_source,249064,249.064,cpu_us,,,,,,,2,2,1000,1000,4,1,784,0,block_random,1024
tile_sweep_publication,image,2d,dense,1,3,3,gpu_source,121376,121.376,gpu_us,8,14,1,8,59600003,2,2,2,1000,1000,4,1,785,1,block_random,1024
tile_sweep_publication,image,2d,dense,1,4,3,cpu_source,252091,252.091,cpu_us,,,,,,,2,2,1000,1000,4,1,786,2,block_random,1024
tile_sweep_publication,image,2d,dense,1,4,3,gpu_source,121130,121.13,gpu_us,8,14,1,8,78800005,2,2,2,1000,1000,4,1,787,3,block_random,1024
tile_sweep_publication,image,2d,dense,1,5,3,cpu_source,250256,250.256,cpu_us,,,,,,,2,2,1000,1000,4,1,788,0,block_random,1024
tile_sweep_publication,image,2d,dense,1,5,3,gpu_source,123003,123.003,gpu_us,8,14,1,8,98000006,2,2,2,1000,1000,4,1,789,1,block_random,1024
tile_sweep_publication,image,2d,dense,1,7,3,cpu_source,261528,261.528,cpu_us,,,,,,,2,2,1000,1000,4,1,790,2,block_random,1024
tile_sweep_publication,image,2d,dense,1,7,3,gpu_source,87754,87.754,gpu_us,4,5,1,4,136400008,2,2,2,1000,1000,4,1,791,3,block_random,1024
tile_sweep_publication,image,2d,dense,1,10,3,cpu_source,250602,250.602,cpu_us,,,,,,,2,2,1000,1000,4,1,792,0,block_random,1024
tile_sweep_publication,image,2d,dense,1,10,3,gpu_source,89653,89.653,gpu_us,4,5,1,4,194000012,2,2,2,1000,1000,4,1,793,1,block_random,1024
tile_sweep_publication,image,2d,dense,1,15,3,cpu_source,256199,256.199,cpu_us,,,,,,,2,2,1000,1000,4,1,794,2,block_random,1024
tile_sweep_publication,image,2d,dense,1,15,3,gpu_source,60240,60.24,gpu_us,2,2,1,2,290000019,2,2,2,1000,1000,4,1,795,3,block_random,1024
tile_sweep_publication,image,2d,dense,1,20,3,cpu_source,249659,249.659,cpu_us,,,,,,,2,2,1000,1000,4,1,796,0,block_random,1024
tile_sweep_publication,image,2d,dense,1,20,3,gpu_source,61564,61.564,gpu_us,2,2,1,2,386000025,2,2,2,1000,1000,4,1,797,1,block_random,1024
tile_sweep_publication,image,2d,dense,1,25,3,cpu_source,248719,248.719,cpu_us,,,,,,,2,2,1000,1000,4,1,798,2,block_random,1024
tile_sweep_publication,image,2d,dense,1,25,3,gpu_source,3205,3.205,gpu_us,1,0,0,1,482000032,2,2,2,1000,1000,4,1,799,3,block_random,1024
tile_sweep_publication,image,2d,dense,1,30,3,cpu_source,251474,251.474,cpu_us,,,,,,,2,2,1000,1000,4,1,800,0,block_random,1024
tile_sweep_publication,image,2d,dense,1,30,3,gpu_source,3236,3.236,gpu_us,1,0,0,1,578000038,2,2,2,1000,1000,4,1,801,1,block_random,1024
tile_sweep_publication,image,2d,dense,1,40,3,cpu_source,252973,252.973,cpu_us,,,,,,,2,2,1000,1000,4,1,802,2,block_random,1024
tile_sweep_publication,image,2d,dense,1,40,3,gpu_source,3513,3.513,gpu_us,1,0,0,1,770000051,2,2,2,1000,1000,4,1,803,3,block_random,1024
tile_sweep_publication,image,2d,dense,1,50,3,cpu_source,250054,250.054,cpu_us,,,,,,,2,2,1000,1000,4,1,804,0,block_random,1024
tile_sweep_publication,image,2d,dense,1,50,3,gpu_source,3073,3.073,gpu_us,1,0,0,1,962000064,2,2,2,1000,1000,4,1,805,1,block_random,1024
tile_sweep_publication,image,2d,dense,1,75,3,cpu_source,249062,249.062,cpu_us,,,,,,,2,2,1000,1000,4,1,806,2,block_random,1024
tile_sweep_publication,image,2d,dense,1,75,3,gpu_source,3298,3.298,gpu_us,1,0,0,1,1442000096,2,2,2,1000,1000,4,1,807,3,block_random,1024
tile_sweep_publication,image,2d,dense,1,100,3,cpu_source,250715,250.715,cpu_us,,,,,,,2,2,1000,1000,4,1,808,0,block_random,1024
tile_sweep_publication,image,2d,dense,1,100,3,gpu_source,3222,3.222,gpu_us,1,0,0,1,1922000128,2,2,2,1000,1000,4,1,809,1,block_random,1024
tile_sweep_publication,image,2d,sparse,5,1,3,cpu_source,20026146,20026.146,cpu_us,,,,,,,2,2,1000,1000,4,1,810,2,block_random,1024
tile_sweep_publication,image,2d,sparse,5,1,3,gpu_source,2070,2.07,gpu_us,1,0,0,1,38202417,2,2,2,1000,1000,4,1,811,3,block_random,1024
tile_sweep_publication,image,2d,sparse,5,2,3,cpu_source,20020335,20020.335,cpu_us,,,,,,,2,2,1000,1000,4,1,812,0,block_random,1024
tile_sweep_publication,image,2d,sparse,5,2,3,gpu_source,2029,2.029,gpu_us,1,0,0,1,57460707,2,2,2,1000,1000,4,1,813,1,block_random,1024
tile_sweep_publication,image,2d,sparse,5,3,3,cpu_source,20180405,20180.405,cpu_us,,,,,,,2,2,1000,1000,4,1,814,2,block_random,1024
tile_sweep_publication,image,2d,sparse,5,3,3,gpu_source,2370,2.37,gpu_us,1,0,0,1,76718996,2,2,2,1000,1000,4,1,815,3,block_random,1024
tile_sweep_publication,image,2d,sparse,5,4,3,cpu_source,19935608,19935.608,cpu_us,,,,,,,2,2,1000,1000,4,1,816,0,block_random,1024
tile_sweep_publication,image,2d,sparse,5,4,3,gpu_source,2198,2.198,gpu_us,1,0,0,1,95977286,2,2,2,1000,1000,4,1,817,1,block_random,1024
tile_sweep_publication,image,2d,sparse,5,5,3,cpu_source,20062091,20062.091,cpu_us,,,,,,,2,2,1000,1000,4,1,818,2,block_random,1024
tile_sweep_publication,image,2d,sparse,5,5,3,gpu_source,2110,2.11,gpu_us,1,0,0,1,115235576,2,2,2,1000,1000,4,1,819,3,block_random,1024
tile_sweep_publication,image,2d,sparse,5,7,3,cpu_source,19948137,19948.137,cpu_us,,,,,,,2,2,1000,1000,4,1,820,0,block_random,1024
tile_sweep_publication,image,2d,sparse,5,7,3,gpu_source,2095,2.095,gpu_us,1,0,0,1,153752155,2,2,2,1000,1000,4,1,821,1,block_random,1024
tile_sweep_publication,image,2d,sparse,5,10,3,cpu_source,20062563,20062.563,cpu_us,,,,,,,2,2,1000,1000,4,1,822,2,block_random,1024
tile_sweep_publication,image,2d,sparse,5,10,3,gpu_source,2126,2.126,gpu_us,1,0,0,1,211527024,2,2,2,1000,1000,4,1,823,3,block_random,1024
tile_sweep_publication,image,2d,sparse,5,15,3,cpu_source,19906140,19906.14,cpu_us,,,,,,,2,2,1000,1000,4,1,824,0,block_random,1024
tile_sweep_publication,image,2d,sparse,5,15,3,gpu_source,2003,2.003,gpu_us,1,0,0,1,307818472,2,2,2,1000,1000,4,1,825,1,block_random,1024
tile_sweep_publication,image,2d,sparse,5,20,3,cpu_source,20137744,20137.744,cpu_us,,,,,,,2,2,1000,1000,4,1,826,2,block_random,1024
tile_sweep_publication,image,2d,sparse,5,20,3,gpu_source,2113,2.113,gpu_us,1,0,0,1,404109920,2,2,2,1000,1000,4,1,827,3,block_random,1024
tile_sweep_publication,image,2d,sparse,5,25,3,cpu_source,19950160,19950.16,cpu_us,,,,,,,2,2,1000,1000,4,1,828,0,block_random,1024
tile_sweep_publication,image,2d,sparse,5,25,3,gpu_source,2030,2.03,gpu_us,1,0,0,1,500401368,2,2,2,1000,1000,4,1,829,1,block_random,1024
tile_sweep_publication,image,2d,sparse,5,30,3,cpu_source,20019494,20019.494,cpu_us,,,,,,,2,2,1000,1000,4,1,830,2,block_random,1024
tile_sweep_publication,image,2d,sparse,5,30,3,gpu_source,2139,2.139,gpu_us,1,0,0,1,596692816,2,2,2,1000,1000,4,1,831,3,block_random,1024
tile_sweep_publication,image,2d,sparse,5,40,3,cpu_source,19947892,19947.892,cpu_us,,,,,,,2,2,1000,1000,4,1,832,0,block_random,1024
tile_sweep_publication,image,2d,sparse,5,40,3,gpu_source,1981,1.981,gpu_us,1,0,0,1,789275712,2,2,2,1000,1000,4,1,833,1,block_random,1024
tile_sweep_publication,image,2d,sparse,5,50,3,cpu_source,20177679,20177.679,cpu_us,,,,,,,2,2,1000,1000,4,1,834,2,block_random,1024
tile_sweep_publication,image,2d,sparse,5,50,3,gpu_source,2083,2.083,gpu_us,1,0,0,1,981858608,2,2,2,1000,1000,4,1,835,3,block_random,1024
tile_sweep_publication,image,2d,sparse,5,75,3,cpu_source,19916637,19916.637,cpu_us,,,,,,,2,2,1000,1000,4,1,836,0,block_random,1024
tile_sweep_publication,image,2d,sparse,5,75,3,gpu_source,1995,1.995,gpu_us,1,0,0,1,1463315848,2,2,2,1000,1000,4,1,837,1,block_random,1024
tile_sweep_publication,image,2d,sparse,5,100,3,cpu_source,19996262,19996.262,cpu_us,,,,,,,2,2,1000,1000,4,1,838,2,block_random,1024
tile_sweep_publication,image,2d,sparse,5,100,3,gpu_source,2140,2.14,gpu_us,1,0,0,1,1944773088,2,2,2,1000,1000,4,1,839,3,block_random,1024
tile_sweep_publication,image,3d,dense,1,1,3,cpu_source,4614862,4614.862,cpu_us,,,,,,,3,3,100,100,4,1,840,0,block_random,1024
tile_sweep_publication,image,3d,dense,1,1,3,gpu_source,1038510,1038.51,gpu_us,32,104,1,32,27600001,2,3,3,100,100,4,1,841,1,block_random,1024
tile_sweep_publication,image,3d,dense,1,2,3,cpu_source,4613990,4613.99,cpu_us,,,,,,,3,3,100,100,4,1,842,2,block_random,1024
tile_sweep_publication,image,3d,dense,1,2,3,gpu_source,1488199,1488.199,gpu_us,16,39,1,16,53200003,2,3,3,100,100,4,1,843,3,block_random,1024
tile_sweep_publication,image,3d,dense,1,3,3,cpu_source,4555751,4555.751,cpu_us,,,,,,,3,3,100,100,4,1,844,0,block_random,1024
tile_sweep_publication,image,3d,dense,1,3,3,gpu_source,1407067,1407.067,gpu_us,8,14,1,8,78800005,2,3,3,100,100,4,1,845,1,block_random,1024
tile_sweep_publication,image,3d,dense,1,4,3,cpu_source,4614324,4614.324,cpu_us,,,,,,,3,3,100,100,4,1,846,2,block_random,1024
tile_sweep_publication,image,3d,dense,1,4,3,gpu_source,1401394,1401.394,gpu_us,8,14,1,8,104400007,2,3,3,100,100,4,1,847,3,block_random,1024
tile_sweep_publication,image,3d,dense,1,5,3,cpu_source,4609378,4609.378,cpu_us,,,,,,,3,3,100,100,4,1,848,0,block_random,1024
tile_sweep_publication,image,3d,dense,1,5,3,gpu_source,1406369,1406.369,gpu_us,8,14,1,8,130000009,2,3,3,100,100,4,1,849,1,block_random,1024
tile_sweep_publication,image,3d,dense,1,7,3,cpu_source,4596195,4596.195,cpu_us,,,,,,,3,3,100,100,4,1,850,2,block_random,1024
tile_sweep_publication,image,3d,dense,1,7,3,gpu_source,1905354,1905.354,gpu_us,4,5,1,4,181200013,2,3,3,100,100,4,1,851,3,block_random,1024
tile_sweep_publication,image,3d,dense,1,10,3,cpu_source,4648704,4648.704,cpu_us,,,,,,,3,3,100,100,4,1,852,0,block_random,1024
tile_sweep_publication,image,3d,dense,1,10,3,gpu_source,1908106,1908.106,gpu_us,4,5,1,4,258000019,2,3,3,100,100,4,1,853,1,block_random,1024
tile_sweep_publication,image,3d,dense,1,15,3,cpu_source,4612779,4612.779,cpu_us,,,,,,,3,3,100,100,4,1,854,2,block_random,1024
