experiment,op,dimension,density,sparse_factor,buffer_size,repeat,timing_source,selected_field,gpu_tiles,gpu_oom_backoffs,gpu_host_fallback,gpu_input_rects,gpu_scratch_bytes,tile_rows_seen,d1,d2,num_nodes,num_edges,num_spaces,num_pieces,rc,elapsed_s,cmd,result_json,tile_json,global_index,shard_id,field_mode,block_volume,gpu_us,cpu_us,path
tile_sweep_publication,preimage,2d,dense,1,2,1,cpu_source,cpu_us,4,5,1,4,27600000,2,2,2,1000,1000,4,1,0,1.362431,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 2,"{""buffer_size"": ""2"", ""cpu_us"": ""93332"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""11588"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""4"", ""gpu_oom_backoffs"": ""5"", ""gpu_scratch_bytes"": ""27600000"", ""gpu_tiles"": ""4"", ""op"": ""preimage"", ""path"": ""ptrs""}",242,2,block_random,1024,11588,93332,ptrs
tile_sweep_publication,preimage,2d,dense,1,2,1,gpu_source,gpu_us,4,5,1,4,27600000,2,2,2,1000,1000,4,1,0,0.933338,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 2,"{""buffer_size"": ""2"", ""cpu_us"": ""12128"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""12962"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""4"", ""gpu_oom_backoffs"": ""5"", ""gpu_scratch_bytes"": ""27600000"", ""gpu_tiles"": ""4"", ""op"": ""preimage"", ""path"": ""ptrs""}",243,3,block_random,1024,12962,12128,ptrs
tile_sweep_publication,preimage,2d,dense,1,3,1,cpu_source,cpu_us,4,5,1,4,40400000,2,2,2,1000,1000,4,1,0,1.015115,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 3,"{""buffer_size"": ""3"", ""cpu_us"": ""92665"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""12757"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""4"", ""gpu_oom_backoffs"": ""5"", ""gpu_scratch_bytes"": ""40400000"", ""gpu_tiles"": ""4"", ""op"": ""preimage"", ""path"": ""ptrs""}",244,0,block_random,1024,12757,92665,ptrs
tile_sweep_publication,preimage,2d,dense,1,3,1,gpu_source,gpu_us,4,5,1,4,40400000,2,2,2,1000,1000,4,1,0,1.195495,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 3,"{""buffer_size"": ""3"", ""cpu_us"": ""13018"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""11537"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""4"", ""gpu_oom_backoffs"": ""5"", ""gpu_scratch_bytes"": ""40400000"", ""gpu_tiles"": ""4"", ""op"": ""preimage"", ""path"": ""ptrs""}",245,1,block_random,1024,11537,13018,ptrs
tile_sweep_publication,preimage,2d,dense,1,4,1,cpu_source,cpu_us,2,2,1,2,53200000,2,2,2,1000,1000,4,1,0,1.174379,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 4,"{""buffer_size"": ""4"", ""cpu_us"": ""92039"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""6970"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""2"", ""gpu_oom_backoffs"": ""2"", ""gpu_scratch_bytes"": ""53200000"", ""gpu_tiles"": ""2"", ""op"": ""preimage"", ""path"": ""ptrs""}",246,2,block_random,1024,6970,92039,ptrs
tile_sweep_publication,preimage,2d,dense,1,4,1,gpu_source,gpu_us,2,2,1,2,53200000,2,2,2,1000,1000,4,1,0,0.926642,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 4,"{""buffer_size"": ""4"", ""cpu_us"": ""12372"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""7668"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""2"", ""gpu_oom_backoffs"": ""2"", ""gpu_scratch_bytes"": ""53200000"", ""gpu_tiles"": ""2"", ""op"": ""preimage"", ""path"": ""ptrs""}",247,3,block_random,1024,7668,12372,ptrs
tile_sweep_publication,preimage,2d,dense,1,5,1,cpu_source,cpu_us,2,2,1,2,66000000,2,2,2,1000,1000,4,1,0,0.992508,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 5,"{""buffer_size"": ""5"", ""cpu_us"": ""91466"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""7194"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""2"", ""gpu_oom_backoffs"": ""2"", ""gpu_scratch_bytes"": ""66000000"", ""gpu_tiles"": ""2"", ""op"": ""preimage"", ""path"": ""ptrs""}",248,0,block_random,1024,7194,91466,ptrs
tile_sweep_publication,preimage,2d,dense,1,5,1,gpu_source,gpu_us,2,2,1,2,66000000,2,2,2,1000,1000,4,1,0,1.065368,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 5,"{""buffer_size"": ""5"", ""cpu_us"": ""12034"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""6800"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""2"", ""gpu_oom_backoffs"": ""2"", ""gpu_scratch_bytes"": ""66000000"", ""gpu_tiles"": ""2"", ""op"": ""preimage"", ""path"": ""ptrs""}",249,1,block_random,1024,6800,12034,ptrs
tile_sweep_publication,preimage,2d,dense,1,7,1,cpu_source,cpu_us,2,2,1,2,91600000,2,2,2,1000,1000,4,1,0,1.220354,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 7,"{""buffer_size"": ""7"", ""cpu_us"": ""91398"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""6704"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""2"", ""gpu_oom_backoffs"": ""2"", ""gpu_scratch_bytes"": ""91600000"", ""gpu_tiles"": ""2"", ""op"": ""preimage"", ""path"": ""ptrs""}",250,2,block_random,1024,6704,91398,ptrs
tile_sweep_publication,preimage,2d,dense,1,7,1,gpu_source,gpu_us,2,2,1,2,91600000,2,2,2,1000,1000,4,1,0,0.947209,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 7,"{""buffer_size"": ""7"", ""cpu_us"": ""12033"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""7319"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""1"", ""gpu_input_rects"": ""2"", ""gpu_oom_backoffs"": ""2"", ""gpu_scratch_bytes"": ""91600000"", ""gpu_tiles"": ""2"", ""op"": ""preimage"", ""path"": ""ptrs""}",251,3,block_random,1024,7319,12033,ptrs
tile_sweep_publication,preimage,2d,dense,1,10,1,cpu_source,cpu_us,1,0,0,1,130000000,2,2,2,1000,1000,4,1,0,0.986799,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 10,"{""buffer_size"": ""10"", ""cpu_us"": ""92136"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2172"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""130000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",252,0,block_random,1024,2172,92136,ptrs
tile_sweep_publication,preimage,2d,dense,1,10,1,gpu_source,gpu_us,1,0,0,1,130000000,2,2,2,1000,1000,4,1,0,1.042465,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 10,"{""buffer_size"": ""10"", ""cpu_us"": ""13065"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2213"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""130000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",253,1,block_random,1024,2213,13065,ptrs
tile_sweep_publication,preimage,2d,dense,1,15,1,cpu_source,cpu_us,1,0,0,1,194000000,2,2,2,1000,1000,4,1,0,1.140633,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 15,"{""buffer_size"": ""15"", ""cpu_us"": ""91894"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2263"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""194000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",254,2,block_random,1024,2263,91894,ptrs
tile_sweep_publication,preimage,2d,dense,1,15,1,gpu_source,gpu_us,1,0,0,1,194000000,2,2,2,1000,1000,4,1,0,0.917042,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 15,"{""buffer_size"": ""15"", ""cpu_us"": ""12376"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2231"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""194000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",255,3,block_random,1024,2231,12376,ptrs
tile_sweep_publication,preimage,2d,dense,1,20,1,cpu_source,cpu_us,1,0,0,1,258000000,2,2,2,1000,1000,4,1,0,0.991455,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 20,"{""buffer_size"": ""20"", ""cpu_us"": ""91535"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2136"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""258000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",256,0,block_random,1024,2136,91535,ptrs
tile_sweep_publication,preimage,2d,dense,1,20,1,gpu_source,gpu_us,1,0,0,1,258000000,2,2,2,1000,1000,4,1,0,1.074956,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 20,"{""buffer_size"": ""20"", ""cpu_us"": ""12123"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2117"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""258000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",257,1,block_random,1024,2117,12123,ptrs
tile_sweep_publication,preimage,2d,dense,1,25,1,cpu_source,cpu_us,1,0,0,1,322000000,2,2,2,1000,1000,4,1,0,1.321384,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 25,"{""buffer_size"": ""25"", ""cpu_us"": ""91067"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2058"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""322000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",258,2,block_random,1024,2058,91067,ptrs
tile_sweep_publication,preimage,2d,dense,1,25,1,gpu_source,gpu_us,1,0,0,1,322000000,2,2,2,1000,1000,4,1,0,0.907284,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 25,"{""buffer_size"": ""25"", ""cpu_us"": ""12297"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2176"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""322000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",259,3,block_random,1024,2176,12297,ptrs
tile_sweep_publication,preimage,2d,dense,1,30,1,cpu_source,cpu_us,1,0,0,1,386000000,2,2,2,1000,1000,4,1,0,1.001237,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 30,"{""buffer_size"": ""30"", ""cpu_us"": ""92303"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2160"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""386000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",260,0,block_random,1024,2160,92303,ptrs
tile_sweep_publication,preimage,2d,dense,1,30,1,gpu_source,gpu_us,1,0,0,1,386000000,2,2,2,1000,1000,4,1,0,1.023859,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 30,"{""buffer_size"": ""30"", ""cpu_us"": ""12901"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2100"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""386000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",261,1,block_random,1024,2100,12901,ptrs
tile_sweep_publication,preimage,2d,dense,1,40,1,cpu_source,cpu_us,1,0,0,1,514000000,2,2,2,1000,1000,4,1,0,1.139727,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 40,"{""buffer_size"": ""40"", ""cpu_us"": ""91403"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2041"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""514000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",262,2,block_random,1024,2041,91403,ptrs
tile_sweep_publication,preimage,2d,dense,1,40,1,gpu_source,gpu_us,1,0,0,1,514000000,2,2,2,1000,1000,4,1,0,0.905686,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 40,"{""buffer_size"": ""40"", ""cpu_us"": ""12438"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2218"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""514000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",263,3,block_random,1024,2218,12438,ptrs
tile_sweep_publication,preimage,2d,dense,1,50,1,cpu_source,cpu_us,1,0,0,1,642000000,2,2,2,1000,1000,4,1,0,0.999795,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 50,"{""buffer_size"": ""50"", ""cpu_us"": ""91359"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2140"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""642000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",264,0,block_random,1024,2140,91359,ptrs
tile_sweep_publication,preimage,2d,dense,1,50,1,gpu_source,gpu_us,1,0,0,1,642000000,2,2,2,1000,1000,4,1,0,1.074686,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 50,"{""buffer_size"": ""50"", ""cpu_us"": ""12592"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2113"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""642000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",265,1,block_random,1024,2113,12592,ptrs
tile_sweep_publication,preimage,2d,dense,1,75,1,cpu_source,cpu_us,1,0,0,1,962000000,2,2,2,1000,1000,4,1,0,1.262322,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 2 -d2 2 preimage -n 1000 -e 1000 -p 1 -s 4 -f 1 -b 75,"{""buffer_size"": ""75"", ""cpu_us"": ""92267"", ""d1"": ""2"", ""d2"": ""2"", ""gpu_us"": ""2050"", ""num_edges"": ""1000"", ""num_nodes"": ""1000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""preimage"", ""sparse_factor"": ""1""}","{""d1"": ""2"", ""d2"": ""2"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""962000000"", ""gpu_tiles"": ""1"", ""op"": ""preimage"", ""path"": ""ptrs""}",266,2,block_random,1024,2050,92267,ptrs
